dur,spkts,dpkts,rate,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,stcpb,dtcpb,tcprtt,synack,ackdat,smean,dmean,response_body_len,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,ct_ftp_cmd,ct_flw_http_mthd,ct_src_ltm,ct_srv_dst,is_sm_ips_ports,label,proto_converted,service_converted,state_converted,sttl_converted,dttl_converted,id,r
0.007968068127479157,0.0008454673555659935,0.0007260845888546016,3.5558604893324185e-05,2.3346797935311262e-06,0.0021988623275956305,0.00037601052829479227,0.0003631741420010895,0.0008830936688010223,0.001063970620326835,0.0017485874005414054,0.0001931502952826196,0.6800226297040795,0.5673147662415045,0.02566293293278887,0.01488756001323917,0.017082551152733324,0.03918918918918919,0.26066666666666666,0.00021667480468750002,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0625,0.01694915254237288,0.0,0.0,1.0,0.015384615384615385,0.08333333333333333,0.16666666666666666,0.2,0.14285714285714285,10400,0.4375504889620956
0.003971550728117634,0.0008454673555659935,0.0012706480304955528,9.651982771044053e-05,4.811492801491618e-06,0.018176671361581718,0.00037601052829479227,0.0009079353550027237,0.00044120985718511675,0.00030755115585172235,0.000851406675468267,0.0032132061025805644,0.11226304203392194,0.9654872049383624,0.013720654251707135,0.002072959239962464,0.01561880074215253,0.04054054054054054,0.578,0.0010570526123046876,0.016129032258064516,0.16666666666666666,0.0,0.017241379310344827,0.0,0.0,0.0,0.0625,0.01694915254237288,0.0,0.0,1.0,0.015384615384615385,0.08333333333333333,0.16666666666666666,0.2,0.14285714285714285,10428,0.013301163526048376
1.3333335777778225e-07,9.394081728511038e-05,0.0,0.12499999992500001,0.01082004503228331,0.0,0.0,0.0,1.3331113258605333e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0222972972972973,0.0,0.0,0.1935483870967742,0.3333333333333333,0.13793103448275862,0.12068965517241378,0.1891891891891892,0.1935483870967742,0.0,0.0,0.11864406779661017,0.19672131147540986,0.0,1.0,0.0,0.5,0.0,0.0,0.0,12713,0.19327571636482743
5.0000009166668354e-08,9.394081728511038e-05,0.0,0.3333333205000001,0.028853453419422158,0.0,0.0,0.0,4.9991674719769996e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0222972972972973,0.0,0.0,0.4032258064516129,0.3333333333333333,0.4310344827586207,0.41379310344827586,0.6486486486486487,0.41935483870967744,0.0,0.0,0.423728813559322,0.4098360655737705,0.0,1.0,0.0,0.5,0.0,0.0,0.0,12912,0.2769459218197866
0.004770917541334883,0.0008454673555659935,0.0007260845888546016,5.9387608821837175e-05,9.198991401871338e-06,0.003385151711426692,0.00037601052829479227,0.0003631741420010895,0.0005300135850709661,0.0006065273806859945,0.0010716516880608978,0.00010403719356188124,0.23366928225284836,0.48058656992033055,0.025633101441462896,0.012608513481517843,0.0195545719067816,0.11418918918918919,0.24,0.000189208984375,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.01639344262295082,0.0,1.0,0.015384615384615385,0.08333333333333333,0.16666666666666666,0.0,0.14285714285714285,12964,0.6318802740225777
8.333334861111393e-08,9.394081728511038e-05,0.0,0.2000000045,0.017312072051653294,0.0,0.0,0.0,8.331945786628333e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0222972972972973,0.0,0.0,0.43548387096774194,0.3333333333333333,0.41379310344827586,0.41379310344827586,0.6486486486486487,0.43548387096774194,0.0,0.0,0.423728813559322,0.4426229508196721,0.0,1.0,0.0,0.5,0.0,0.0,0.0,13380,0.5039466437342672
1.666666972222278e-08,9.394081728511038e-05,0.0,1.0,0.08656036025826648,0.0,0.0,0.0,1.6663891573256667e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0222972972972973,0.0,0.0,0.532258064516129,0.3333333333333333,0.41379310344827586,0.41379310344827586,0.6486486486486487,0.532258064516129,0.0,0.0,0.423728813559322,0.5409836065573771,0.0,1.0,0.0,0.5,0.0,0.0,0.0,13579,0.3248976913305116
1.5000002750000507e-07,9.394081728511038e-05,0.0,0.11111110686666668,0.009617817300273116,0.0,0.0,0.0,1.4997502415930998e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0222972972972973,0.0,0.0,0.7903225806451613,0.3333333333333333,0.7241379310344828,0.7241379310344828,0.6486486486486487,0.7903225806451613,0.0,0.0,0.711864406779661,0.8032786885245902,0.0,1.0,0.0,0.5,0.0,0.0,0.0,13866,0.0423836613815467
8.333334861111393e-08,9.394081728511038e-05,0.0,0.2000000045,0.017312072051653294,0.0,0.0,0.0,8.331945786628333e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0222972972972973,0.0,0.0,0.33870967741935487,0.3333333333333333,0.3620689655172414,0.3620689655172414,0.5675675675675675,0.33870967741935487,0.0,0.0,0.3898305084745763,0.3442622950819672,0.0,1.0,0.0,0.5,0.0,0.0,0.0,13893,0.584033103404485
5.0000009166668354e-08,9.394081728511038e-05,0.0,0.3333333205000001,0.028853453419422158,0.0,0.0,0.0,4.9991674719769996e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0222972972972973,0.0,0.0,0.8225806451612903,0.3333333333333333,0.7241379310344828,0.7241379310344828,0.4594594594594595,0.8225806451612903,0.0,0.0,0.711864406779661,0.8360655737704918,0.0,1.0,0.0,0.5,0.0,0.0,0.0,14374,0.1645366667007092
3.333333944444556e-08,9.394081728511038e-05,0.0,0.49999999980000004,0.04328018012913324,0.0,0.0,0.0,3.332778314651333e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0222972972972973,0.0,0.0,0.6290322580645161,0.3333333333333333,0.6724137931034483,0.6724137931034483,0.6486486486486487,0.6290322580645161,0.0,0.0,0.6610169491525424,0.639344262295082,0.0,1.0,0.0,0.5,0.0,0.0,0.0,14589,0.3041205338518863
8.333334861111393e-08,9.394081728511038e-05,0.0,0.2000000045,0.017312072051653294,0.0,0.0,0.0,8.331945786628333e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0222972972972973,0.0,0.0,0.564516129032258,0.3333333333333333,0.41379310344827586,0.41379310344827586,0.6486486486486487,0.564516129032258,0.0,0.0,0.4067796610169491,0.5737704918032787,0.0,1.0,0.0,0.5,0.0,0.0,0.0,14710,0.22173399158618656
1.5000002750000507e-07,9.394081728511038e-05,0.0,0.11111110686666668,0.009617817300273116,0.0,0.0,0.0,1.4997502415930998e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0222972972972973,0.0,0.0,0.45161290322580644,0.3333333333333333,0.27586206896551724,0.27586206896551724,0.43243243243243246,0.45161290322580644,0.0,0.0,0.2711864406779661,0.45901639344262296,0.0,1.0,0.0,0.5,0.0,0.0,0.0,15938,0.9700660742974013
1.3333335777778225e-07,9.394081728511038e-05,0.0,0.12499999992500001,0.01082004503228331,0.0,0.0,0.0,1.3331113258605333e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0222972972972973,0.0,0.0,0.4032258064516129,0.3333333333333333,0.4310344827586207,0.4310344827586207,0.21621621621621623,0.4032258064516129,0.0,0.0,0.423728813559322,0.4098360655737705,0.0,1.0,0.0,0.5,0.0,0.0,0.0,17872,0.4213485239298693
1.3333335777778225e-07,9.394081728511038e-05,0.0,0.12499999992500001,0.01082004503228331,0.0,0.0,0.0,1.3331113258605333e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0222972972972973,0.0,0.0,0.3709677419354839,0.3333333333333333,0.1896551724137931,0.1896551724137931,0.2972972972972973,0.3870967741935484,0.0,0.0,0.20338983050847456,0.3770491803278688,0.0,1.0,0.0,0.5,0.0,0.0,0.0,18093,0.09290002508575856
5.833334402777973e-07,9.394081728511038e-05,0.0,0.028571427724285718,0.0024731530688824627,0.0,0.0,0.0,5.832362050639834e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0222972972972973,0.0,0.0,0.8064516129032258,0.3333333333333333,0.6724137931034483,0.6724137931034483,0.4594594594594595,0.8064516129032258,0.0,0.0,0.6610169491525424,0.819672131147541,0.0,1.0,0.0,0.5,0.0,0.0,0.0,18485,0.32731461036419895
1.5000002750000507e-07,9.394081728511038e-05,0.0,0.11111110686666668,0.009617817300273116,0.0,0.0,0.0,1.4997502415930998e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0222972972972973,0.0,0.0,0.27419354838709675,0.3333333333333333,0.2931034482758621,0.2931034482758621,0.4594594594594595,0.27419354838709675,0.0,0.0,0.288135593220339,0.2786885245901639,0.0,1.0,0.0,0.5,0.0,0.0,0.0,21714,0.6660983820993397
1.5000002750000507e-07,9.394081728511038e-05,0.0,0.11111110686666668,0.009617817300273116,0.0,0.0,0.0,1.4997502415930998e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0222972972972973,0.0,0.0,0.6129032258064516,0.3333333333333333,0.3448275862068966,0.3448275862068966,0.5405405405405406,0.6129032258064516,0.0,0.0,0.3389830508474576,0.6229508196721312,0.0,1.0,0.0,0.5,0.0,0.0,0.0,22090,0.27325273066384825
5.500001008333519e-07,9.394081728511038e-05,0.0,0.03030302997909091,0.002623041254461169,0.0,0.0,0.0,5.4990842191747e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0222972972972973,0.0,0.0,0.45161290322580644,0.3333333333333333,0.41379310344827586,0.41379310344827586,0.6486486486486487,0.45161290322580644,0.0,0.0,0.423728813559322,0.45901639344262296,0.0,1.0,0.0,0.5,0.0,0.0,0.0,22583,0.16663945631290933
5.0000009166668354e-08,9.394081728511038e-05,0.0,0.3333333205000001,0.028853453419422158,0.0,0.0,0.0,4.9991674719769996e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0222972972972973,0.0,0.0,0.4032258064516129,0.3333333333333333,0.41379310344827586,0.41379310344827586,0.6486486486486487,0.3870967741935484,0.0,0.0,0.423728813559322,0.39344262295081966,0.0,1.0,0.0,0.5,0.0,0.0,0.0,22643,0.6747354496355243
0.0001822167000730617,0.0032879286049788633,0.0034489017970593576,0.006677033021968901,0.0003153048916632399,0.5789915695168576,0.0013160368490317729,0.002179044852006537,5.009165806920954e-06,4.842374094290122e-06,0.0,3.8180477144526306e-05,0.9455356013139514,0.9492653113420565,0.00019521309236117564,0.00018098492990552834,5.531317156848352e-05,0.027702702702702704,0.29666666666666663,0.0,0.11290322580645161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03389830508474577,0.19672131147540986,0.0,0.0,0.015384615384615385,0.0,0.16666666666666666,0.4,0.42857142857142855,24297,0.21420001010170975
0.0021455003933417392,0.005730389854391733,0.005627155563623162,0.0009554882351335354,4.316451420840629e-05,0.14490012971451854,0.0013160368490317729,0.004358089704013074,3.506820997409898e-05,3.6405051400053065e-05,7.931164167810639e-05,6.5440737755649015e-06,0.06337116848917895,0.06342696548515109,0.0001682600782684128,0.00015588256805219305,4.780150629375118e-05,0.024324324324324326,0.5306666666666666,0.0,0.08064516129032258,0.0,0.017241379310344827,0.0,0.0,0.0,0.0,0.0,0.03389830508474577,0.04918032786885246,0.0,0.0,0.015384615384615385,0.0,0.16666666666666666,0.4,0.42857142857142855,25127,0.5165483016111546
0.0014957169408814394,0.00497886331611085,0.005082592121982211,0.0012145793623562619,5.4843177858797734e-05,0.170510942549263,0.0013160368490317729,0.00381332849101144,2.8122983252522343e-05,2.8026953593431435e-05,6.223041112170061e-05,0.00019599661471897135,0.9904894722483368,0.010485774802019955,0.00021954930896920423,0.00022561135097812438,3.78997657043313e-05,0.025,0.48266666666666663,0.0,0.0967741935483871,0.0,0.06896551724137931,0.0,0.0,0.0,0.0,0.0,0.01694915254237288,0.09836065573770492,0.0,0.0,0.015384615384615385,0.0,0.16666666666666666,0.4,0.42857142857142855,25185,0.6789137898881465
0.0014622002680700493,0.0014091122592766558,0.0016336903249228535,0.00037614552387156346,2.4995012908366874e-05,0.006801419684293458,0.0007520210565895845,0.000726348284002179,9.71127108298898e-05,8.887319957796467e-05,0.00034993455389769316,3.316412824140987e-05,0.9502394697097157,0.45555094865746415,0.00015177425411458696,0.00015340332243704883,2.9022343106920365e-05,0.04864864864864865,0.06066666666666667,0.0,0.2903225806451613,0.0,0.08620689655172414,0.1896551724137931,0.0,0.08064516129032258,0.0,0.0,0.288135593220339,0.1639344262295082,0.0,0.0,0.015384615384615385,0.0,0.16666666666666666,0.4,0.42857142857142855,28488,0.3564057505049868
0.006013201102420203,0.00479098168154063,0.0036304229442730078,0.0002522228792433314,0.00015478895413326268,0.0034025154007173873,0.0033840947546531306,0.001452696568004358,0.00011777417000822129,0.00016001028070338302,0.0005482461436002011,6.07471354960023e-05,0.5391006846460443,0.039822135064898005,0.00015700784908405545,0.00014689530269729526,4.3021355664376064e-05,0.47094594594594597,0.05466666666666666,0.0,0.016129032258064516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1016949152542373,0.01639344262295082,0.0,0.0,0.015384615384615385,0.3333333333333333,0.16666666666666666,0.4,0.42857142857142855,31025,0.7170288145456518
0.0003054333893294547,0.0014091122592766558,0.0016336903249228535,0.001800720343597839,0.00011965854581765609,0.03256041597305965,0.0007520210565895845,0.000726348284002179,1.9982222293913985e-05,1.8194368335987798e-05,4.8957264043851974e-05,4.603554616237377e-06,0.7442065816414142,0.24596966542481974,0.00015334433260542752,0.00014379624567836498,4.165559834169746e-05,0.04864864864864865,0.06066666666666667,0.0,0.1774193548387097,0.0,0.08620689655172414,0.06896551724137931,0.0,0.06451612903225806,0.0,0.0,0.08474576271186442,0.2295081967213115,0.0,0.0,0.015384615384615385,0.0,0.16666666666666666,0.4,0.42857142857142855,31529,0.9544177268669571
0.0003585667324039009,0.0014091122592766558,0.0016336903249228535,0.0015338848813983455,0.00010192723261325521,0.02773552865198144,0.0007520210565895845,0.000726348284002179,2.355052805206173e-05,2.144224620899063e-05,6.025442385360407e-05,5.967537855639068e-06,0.9025935809645427,0.4041965573406168,0.00015203593386306039,0.00014286652857268588,4.097271968035816e-05,0.04864864864864865,0.06066666666666667,0.0,0.12903225806451613,0.0,0.08620689655172414,0.06896551724137931,0.0,0.06451612903225806,0.0,0.0,0.15254237288135591,0.26229508196721313,0.0,0.0,0.015384615384615385,0.0,0.16666666666666666,0.4,0.42857142857142855,31671,0.7498641395981653
0.016934069771246126,0.00479098168154063,0.0036304229442730078,8.956304873131087e-05,5.4631463271515834e-05,0.0012082157505738887,0.0033840947546531306,0.001452696568004358,0.0003318666331433605,0.000450696458768768,0.0012007014233145273,0.00012733788809166918,0.5423805766336587,0.05774287444546972,0.0003388752742730864,0.00035360240585994494,5.2581656923126306e-05,0.4682432432432433,0.05466666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03389830508474577,0.0,0.0,0.0,0.015384615384615385,0.3333333333333333,0.16666666666666666,0.4,0.42857142857142855,33083,0.08972721951516172
0.00035768339890862317,0.0014091122592766558,0.0016336903249228535,0.001537672935386981,0.00010217895289335385,0.027804022845470087,0.0007520210565895845,0.000726348284002179,2.346942489177469e-05,2.1365833703387853e-05,5.572082577114816e-05,5.118874978050725e-06,0.5602420758240751,0.5613730093729166,0.00017009183650772676,0.00015030426541811856,5.6337489560492466e-05,0.04864864864864865,0.06066666666666667,0.0,0.11290322580645161,0.0,0.13793103448275862,0.06896551724137931,0.0,0.06451612903225806,0.0,0.0,0.1694915254237288,0.18032786885245902,0.0,0.0,0.015384615384615385,0.0,0.16666666666666666,0.4,0.42857142857142855,33596,0.2405993756618261
8.76333493994474e-05,0.00028182245185533113,0.0003630422944273008,0.0013313046770060861,0.00012303628625715845,0.01666097542935755,0.0,0.0,2.3473874150824744e-05,2.1562459083285477e-05,1.3397166599137523e-06,3.7813231291611527e-06,0.0,0.0,0.0,0.0,0.0,0.07972972972972973,0.050666666666666665,0.0,0.03225806451612903,0.0,0.05172413793103448,0.0,0.0,0.03225806451612903,0.0,0.0,0.03389830508474577,0.08196721311475409,0.0,0.0,0.0,0.0,0.6666666666666666,0.4,0.42857142857142855,37355,0.12538963046360108
6.718334565028004e-05,0.0006575857209957727,0.0009076057360682519,0.004217315587348053,0.00033905792771472484,0.0707256969705935,0.00037601052829479227,0.0003631741420010895,8.767589904027982e-06,6.606321801256823e-06,2.241595023996929e-05,1.4745080321214458e-06,0.08273773141751699,0.08298814553549799,0.0001889327783978134,0.0001840839869244586,4.3704234325715367e-05,0.07094594594594594,0.05466666666666666,1.583099365234375e-05,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.05084745762711865,0.01639344262295082,0.0,0.0,0.015384615384615385,0.08333333333333333,0.16666666666666666,0.4,0.42857142857142855,39808,0.17206615077007825
0.007018251286679403,0.006763738844527948,0.007079324741332365,0.00035621414293135755,1.5103262779719958e-05,0.06461104879721098,0.0011280315848843769,0.0059923733430179765,9.738724844355919e-05,9.460559231468929e-05,0.0002153859239206026,0.0006652562489814845,0.7927759461680323,0.29234881425928083,0.00015177425411458696,0.0001484448312067604,3.448537239763478e-05,0.022972972972972974,0.6133333333333333,0.0,0.11290322580645161,0.0,0.017241379310344827,0.0,0.0,0.0,0.0,0.0,0.0,0.08196721311475409,0.0,0.0,0.015384615384615385,0.0,0.16666666666666666,0.4,0.42857142857142855,40034,0.4257273276466681
0.009237851693606143,0.0008454673555659935,0.0007260845888546016,3.0670917907987245e-05,2.0192475252605605e-06,0.0007632227622084281,0.00037601052829479227,0.0003631741420010895,0.0010262568773546912,0.0009991966468557605,0.0020769702980922592,0.00019874221291927375,0.05732532930286375,0.307954742203845,0.057125997490491215,0.03862912592956215,0.03197818339252753,0.03918918918918919,0.10466666666666666,4.3296813964843755e-05,0.04838709677419355,0.16666666666666666,0.3103448275862069,0.017241379310344827,0.02702702702702703,0.04838709677419355,0.0,0.25,0.01694915254237288,0.04918032786885246,0.0,0.0,0.015384615384615385,0.08333333333333333,0.16666666666666666,0.2,0.14285714285714285,40811,0.5765498658792908
0.026311038157023663,0.005354626585251292,0.0014521691777092032,4.624168986127493e-05,6.522251368698491e-05,0.0001594183461322039,0.0048881368678322995,0.00018158707100054475,0.0004552271228431425,0.0016973251812805296,0.002026849834131068,0.0002389257179612545,0.19008670887877022,0.4921028483129348,0.04157594011720636,0.033664126679533946,0.01715869212347266,0.7878378378378379,0.029333333333333333,0.0,0.016129032258064516,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015384615384615385,0.0,0.16666666666666666,0.0,0.14285714285714285,41949,0.43475291699937113
0.018263770015024505,0.0010333489901362142,0.0010891268832819024,2.09887329370338e-05,8.037677162557829e-07,0.0002194920826980005,0.0005640157924421884,0.000726348284002179,0.0016600659603487366,0.0014745730459909067,0.0033969906498450457,0.0002574060051874425,0.720149446398623,0.35323328771274926,0.05502235399251335,0.028796127914198267,0.040066881136091574,0.019594594594594596,0.038,0.0,0.016129032258064516,0.16666666666666666,0.0,0.0,0.0,0.016129032258064516,0.0,0.0,0.0,0.01639344262295082,0.0,0.0,0.015384615384615385,0.16666666666666666,0.16666666666666666,0.0,0.14285714285714285,42273,0.6431390116765718
0.013985035897256583,0.0008454673555659935,0.0007260845888546016,2.025975293922074e-05,8.705114406129597e-07,0.00014194924338320516,0.00037601052829479227,0.00018158707100054475,0.0014396380356124694,0.0018443758352205536,0.003669768925565527,0.00036819050472358493,0.5358089275601283,0.025481185907403628,0.041190747527453477,0.02902049964236882,0.02177222035948099,0.019594594594594596,0.029333333333333333,0.0,0.03225806451612903,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.01694915254237288,0.0,0.0,0.0,0.015384615384615385,0.0,0.16666666666666666,0.0,0.14285714285714285,42396,0.5951204063327497
0.02227882075111714,0.0008454673555659935,0.0007260845888546016,1.2717610961847168e-05,8.145542081385959e-07,0.00027737676131356695,0.00037601052829479227,0.0003631741420010895,0.0024750118946858047,0.0031545073852721306,0.006416380623911748,0.0008226791885879003,0.12504950130769485,0.6598222217867477,0.03310274986163684,0.018908276589599315,0.022360178886894125,0.03783783783783784,0.092,4.31060791015625e-05,0.08064516129032258,0.16666666666666666,0.017241379310344827,0.034482758620689655,0.02702702702702703,0.04838709677419355,0.0,0.25,0.05084745762711865,0.04918032786885246,0.0,0.0,0.015384615384615385,0.08333333333333333,0.16666666666666666,0.2,0.14285714285714285,42631,0.5933959333208264
0.009926118486455056,0.001221230624706435,0.0012706480304955528,4.533495086399514e-05,1.8715854623906836e-06,0.0004890179009685747,0.0007520210565895845,0.0009079353550027237,0.0007634202817424138,0.0007321923530687276,0.0016106109817632275,0.0047894694743476985,0.9740804068426351,0.44528478018729567,0.02271458720673878,0.014021373576448157,0.014189877143300039,0.021621621621621623,0.03866666666666667,0.0,0.04838709677419355,0.16666666666666666,0.017241379310344827,0.017241379310344827,0.0,0.04838709677419355,0.0,0.0,0.01694915254237288,0.04918032786885246,0.0,0.0,0.015384615384615385,0.0,0.16666666666666666,0.0,0.14285714285714285,43008,0.9983642608402392
1.1666668805555949e-07,9.394081728511038e-05,0.0,0.14285714047142858,0.008460786984441636,0.0,0.0,0.0,1.1664724101279667e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010135135135135136,0.0,0.0,0.3225806451612903,0.3333333333333333,0.06896551724137931,0.06896551724137931,0.0,0.3225806451612903,0.0,0.0,0.06779661016949153,0.32786885245901637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43486,0.21347426458195173
